256	1.00E+00	4.20E-01	1.08E-01
257	1.00E+00	4.50E-01	7.95E-02
258	1.00E+00	4.80E-01	5.08E-02
259	1.00E+00	5.10E-01	2.21E-02
260	1.00E+00	5.40E-01	-6.50E-03
261	1.00E+00	5.70E-01	-3.51E-02
262	1.00E+00	6.00E-01	-6.36E-02
263	1.00E+00	6.25E-01	-5.49E-02
264	1.00E+00	6.50E-01	-4.41E-02
265	1.00E+00	6.75E-01	-2.49E-02
266	1.00E+00	7.00E-01	0.00E+00
267	1.06E+00	0.00E+00	5.29E-01
268	1.06E+00	5.00E-02	4.80E-01
269	1.06E+00	1.00E-01	4.30E-01
270	1.06E+00	1.50E-01	3.81E-01
271	1.06E+00	2.00E-01	3.32E-01
272	1.06E+00	2.25E-01	3.07E-01
273	1.06E+00	2.50E-01	2.83E-01
274	1.06E+00	2.75E-01	2.59E-01
275	1.06E+00	3.00E-01	2.35E-01
276	1.06E+00	3.30E-01	2.06E-01
277	1.06E+00	3.60E-01	1.77E-01
278	1.06E+00	3.90E-01	1.48E-01
279	1.06E+00	4.20E-01	1.19E-01
280	1.06E+00	4.50E-01	9.04E-02
281	1.06E+00	4.80E-01	6.19E-02
282	1.06E+00	5.10E-01	3.34E-02
283	1.06E+00	5.40E-01	4.95E-03
284	1.06E+00	5.70E-01	-2.33E-02
285	1.06E+00	6.00E-01	-5.13E-02
286	1.06E+00	6.25E-01	-3.36E-02
287	1.06E+00	6.50E-01	-1.48E-02
288	1.06E+00	6.75E-01	5.04E-03
289	1.06E+00	7.00E-01	2.64E-02
290	1.06E+00	7.30E-01	0.00E+00
291	1.12E+00	0.00E+00	5.40E-01
292	1.12E+00	5.00E-02	4.90E-01
293	1.12E+00	1.00E-01	4.40E-01
294	1.12E+00	1.50E-01	3.91E-01
295	1.12E+00	2.00E-01	3.42E-01
296	1.12E+00	2.25E-01	3.18E-01
297	1.12E+00	2.50E-01	2.93E-01
298	1.12E+00	2.75E-01	2.69E-01
299	1.12E+00	3.00E-01	2.45E-01
300	1.12E+00	3.30E-01	2.16E-01
301	1.12E+00	3.60E-01	1.87E-01
302	1.12E+00	3.90E-01	1.58E-01
303	1.12E+00	4.20E-01	1.30E-01
304	1.12E+00	4.50E-01	1.01E-01
305	1.12E+00	4.80E-01	7.27E-02
306	1.12E+00	5.10E-01	4.44E-02
307	1.12E+00	5.40E-01	1.62E-02
308	1.12E+00	5.70E-01	-1.19E-02
309	1.12E+00	6.00E-01	-3.99E-02
310	1.12E+00	6.25E-01	-1.93E-02
311	1.12E+00	6.50E-01	1.26E-03
312	1.12E+00	6.75E-01	2.25E-02
313	1.12E+00	7.00E-01	4.42E-02
314	1.12E+00	7.30E-01	1.66E-02
315	1.12E+00	7.60E-01	-9.86E-03
316	1.18E+00	0.00E+00	5.50E-01
317	1.18E+00	5.00E-02	5.00E-01
318	1.18E+00	1.00E-01	4.50E-01
319	1.18E+00	1.50E-01	4.01E-01
320	1.18E+00	2.00E-01	3.52E-01
321	1.18E+00	2.25E-01	3.28E-01
322	1.18E+00	2.50E-01	3.03E-01
323	1.18E+00	2.75E-01	2.79E-01
324	1.18E+00	3.00E-01	2.55E-01
325	1.18E+00	3.30E-01	2.26E-01
326	1.18E+00	3.60E-01	1.97E-01
327	1.18E+00	3.90E-01	1.69E-01
328	1.18E+00	4.20E-01	1.40E-01
329	1.18E+00	4.50E-01	1.12E-01
330	1.18E+00	4.80E-01	8.32E-02
331	1.18E+00	5.10E-01	5.49E-02
332	1.18E+00	5.40E-01	2.67E-02
333	1.18E+00	5.70E-01	-1.28E-03
334	1.18E+00	6.00E-01	-2.92E-02
335	1.18E+00	6.25E-01	-7.48E-03
336	1.18E+00	6.50E-01	1.42E-02
337	1.18E+00	6.75E-01	3.61E-02
338	1.18E+00	7.00E-01	5.83E-02
339	1.18E+00	7.30E-01	3.07E-02
340	1.18E+00	7.60E-01	3.39E-03
341	1.18E+00	7.90E-01	-2.35E-02
342	1.24E+00	0.00E+00	5.59E-01
343	1.24E+00	5.00E-02	5.10E-01
344	1.24E+00	1.00E-01	4.60E-01
345	1.24E+00	1.50E-01	4.11E-01
346	1.24E+00	2.00E-01	3.62E-01
347	1.24E+00	2.25E-01	3.37E-01
348	1.24E+00	2.50E-01	3.13E-01
349	1.24E+00	2.75E-01	2.89E-01
350	1.24E+00	3.00E-01	2.65E-01
351	1.24E+00	3.30E-01	2.36E-01
352	1.24E+00	3.60E-01	2.07E-01
353	1.24E+00	3.90E-01	1.78E-01
354	1.24E+00	4.20E-01	1.50E-01
355	1.24E+00	4.50E-01	1.21E-01
356	1.24E+00	4.80E-01	9.31E-02
357	1.24E+00	5.10E-01	6.49E-02
358	1.24E+00	5.40E-01	3.68E-02
359	1.24E+00	5.70E-01	8.83E-03
360	1.24E+00	6.00E-01	-1.90E-02
361	1.24E+00	6.25E-01	3.39E-03
362	1.24E+00	6.50E-01	2.57E-02
363	1.24E+00	6.75E-01	4.83E-02
364	1.24E+00	7.00E-01	7.10E-02
365	1.24E+00	7.30E-01	4.33E-02
366	1.24E+00	7.60E-01	1.58E-02
367	1.24E+00	7.90E-01	-1.15E-02
368	1.24E+00	8.20E-01	-3.86E-02
369	1.30E+00	0.00E+00	5.69E-01
370	1.30E+00	5.00E-02	5.19E-01
371	1.30E+00	1.00E-01	4.69E-01
372	1.30E+00	1.50E-01	4.20E-01
373	1.30E+00	2.00E-01	3.71E-01
374	1.30E+00	2.25E-01	3.47E-01
375	1.30E+00	2.50E-01	3.22E-01
376	1.30E+00	2.75E-01	2.98E-01
377	1.30E+00	3.00E-01	2.74E-01
378	1.30E+00	3.30E-01	2.45E-01
379	1.30E+00	3.60E-01	2.16E-01
380	1.30E+00	3.90E-01	1.88E-01
381	1.30E+00	4.20E-01	1.59E-01
382	1.30E+00	4.50E-01	1.31E-01
383	1.30E+00	4.80E-01	1.03E-01
384	1.30E+00	5.10E-01	7.44E-02
385	1.30E+00	5.40E-01	4.64E-02
386	1.30E+00	5.70E-01	1.84E-02
387	1.30E+00	6.00E-01	-9.38E-03
388	1.30E+00	6.25E-01	1.36E-02
389	1.30E+00	6.50E-01	3.65E-02
390	1.30E+00	6.75E-01	5.96E-02
391	1.30E+00	7.00E-01	8.27E-02
392	1.30E+00	7.30E-01	5.51E-02
393	1.30E+00	7.60E-01	2.75E-02
394	1.30E+00	7.90E-01	1.08E-04
395	1.30E+00	8.20E-01	-2.72E-02
396	1.30E+00	8.50E-01	-5.45E-02
397	1.36E+00	0.00E+00	5.77E-01
398	1.36E+00	5.00E-02	5.27E-01
399	1.36E+00	1.00E-01	4.78E-01
400	1.36E+00	1.50E-01	4.29E-01
401	1.36E+00	2.00E-01	3.80E-01
402	1.36E+00	2.25E-01	3.55E-01
403	1.36E+00	2.50E-01	3.31E-01
404	1.36E+00	2.75E-01	3.07E-01
405	1.36E+00	3.00E-01	2.83E-01
406	1.36E+00	3.30E-01	2.54E-01
407	1.36E+00	3.60E-01	2.25E-01
408	1.36E+00	3.90E-01	1.97E-01
409	1.36E+00	4.20E-01	1.68E-01
410	1.36E+00	4.50E-01	1.40E-01
411	1.36E+00	4.80E-01	1.12E-01
412	1.36E+00	5.10E-01	8.34E-02
413	1.36E+00	5.40E-01	5.54E-02
414	1.36E+00	5.70E-01	2.75E-02
415	1.36E+00	6.00E-01	-2.59E-04
416	1.36E+00	6.25E-01	2.33E-02
417	1.36E+00	6.50E-01	4.67E-02
418	1.36E+00	6.75E-01	7.03E-02
419	1.36E+00	7.00E-01	9.40E-02
420	1.36E+00	7.30E-01	6.63E-02
421	1.36E+00	7.60E-01	3.88E-02
422	1.36E+00	7.90E-01	1.13E-02
423	1.36E+00	8.20E-01	-1.61E-02
424	1.36E+00	8.50E-01	-4.35E-02
425	1.36E+00	8.80E-01	-7.07E-02
426	1.42E+00	0.00E+00	5.86E-01
427	1.42E+00	5.00E-02	5.36E-01
428	1.42E+00	1.00E-01	4.86E-01
429	1.42E+00	1.50E-01	4.37E-01
430	1.42E+00	2.00E-01	3.88E-01
431	1.42E+00	2.25E-01	3.64E-01
432	1.42E+00	2.50E-01	3.39E-01
433	1.42E+00	2.75E-01	3.15E-01
434	1.42E+00	3.00E-01	2.91E-01
435	1.42E+00	3.30E-01	2.62E-01
436	1.42E+00	3.60E-01	2.34E-01
437	1.42E+00	3.90E-01	2.05E-01
438	1.42E+00	4.20E-01	1.77E-01
439	1.42E+00	4.50E-01	1.48E-01
440	1.42E+00	4.80E-01	1.20E-01
441	1.42E+00	5.10E-01	9.20E-02
442	1.42E+00	5.40E-01	6.40E-02
443	1.42E+00	5.70E-01	3.61E-02
444	1.42E+00	6.00E-01	8.38E-03
445	1.42E+00	6.25E-01	3.25E-02
446	1.42E+00	6.50E-01	5.65E-02
447	1.42E+00	6.75E-01	8.06E-02
448	1.42E+00	7.00E-01	1.05E-01
449	1.42E+00	7.30E-01	7.72E-02
450	1.42E+00	7.60E-01	4.96E-02
451	1.42E+00	7.90E-01	2.22E-02
452	1.42E+00	8.20E-01	-5.25E-03
453	1.42E+00	8.50E-01	-3.26E-02
454	1.42E+00	8.80E-01	-6.00E-02
455	1.42E+00	9.10E-01	-8.73E-02
456	1.48E+00	0.00E+00	5.93E-01
457	1.48E+00	5.00E-02	5.44E-01
458	1.48E+00	1.00E-01	4.94E-01
459	1.48E+00	1.50E-01	4.45E-01
460	1.48E+00	2.00E-01	3.96E-01
461	1.48E+00	2.25E-01	3.72E-01
462	1.48E+00	2.50E-01	3.47E-01
463	1.48E+00	2.75E-01	3.23E-01
464	1.48E+00	3.00E-01	2.99E-01
465	1.48E+00	3.30E-01	2.70E-01
466	1.48E+00	3.60E-01	2.42E-01
467	1.48E+00	3.90E-01	2.13E-01
468	1.48E+00	4.20E-01	1.85E-01
469	1.48E+00	4.50E-01	1.56E-01
470	1.48E+00	4.80E-01	1.28E-01
471	1.48E+00	5.10E-01	1.00E-01
472	1.48E+00	5.40E-01	7.21E-02
473	1.48E+00	5.70E-01	4.43E-02
474	1.48E+00	6.00E-01	1.65E-02
475	1.48E+00	6.25E-01	4.12E-02
476	1.48E+00	6.50E-01	6.58E-02
477	1.48E+00	6.75E-01	9.05E-02
478	1.48E+00	7.00E-01	1.15E-01
479	1.48E+00	7.30E-01	8.77E-02
480	1.48E+00	7.60E-01	6.02E-02
481	1.48E+00	7.90E-01	3.28E-02
482	1.48E+00	8.20E-01	5.40E-03
483	1.48E+00	8.50E-01	-2.19E-02
484	1.48E+00	8.80E-01	-4.92E-02
485	1.48E+00	9.10E-01	-7.64E-02
486	1.48E+00	9.40E-01	-1.04E-01
487	1.54E+00	0.00E+00	6.01E-01
488	1.54E+00	5.00E-02	5.51E-01
489	1.54E+00	1.00E-01	5.01E-01
490	1.54E+00	1.50E-01	4.52E-01
491	1.54E+00	2.00E-01	4.03E-01
492	1.54E+00	2.25E-01	3.79E-01
493	1.54E+00	2.50E-01	3.55E-01
494	1.54E+00	2.75E-01	3.31E-01
495	1.54E+00	3.00E-01	3.07E-01
496	1.54E+00	3.30E-01	2.78E-01
497	1.54E+00	3.60E-01	2.49E-01
498	1.54E+00	3.90E-01	2.21E-01
499	1.54E+00	4.20E-01	1.92E-01
500	1.54E+00	4.50E-01	1.64E-01
501	1.54E+00	4.80E-01	1.36E-01
502	1.54E+00	5.10E-01	1.08E-01
503	1.54E+00	5.40E-01	7.97E-02
504	1.54E+00	5.70E-01	5.19E-02
505	1.54E+00	6.00E-01	2.42E-02
506	1.54E+00	6.25E-01	4.95E-02
507	1.54E+00	6.50E-01	7.47E-02
508	1.54E+00	6.75E-01	1.00E-01
509	1.54E+00	7.00E-01	1.25E-01
510	1.54E+00	7.30E-01	9.79E-02
511	1.54E+00	7.60E-01	7.05E-02
512	1.54E+00	7.90E-01	4.31E-02
513	1.54E+00	8.20E-01	1.58E-02
514	1.54E+00	8.50E-01	-1.14E-02
515	1.54E+00	8.80E-01	-3.85E-02
516	1.54E+00	9.10E-01	-6.56E-02
517	1.54E+00	9.40E-01	-9.26E-02
518	1.54E+00	9.70E-01	-1.20E-01
519	1.60E+00	0.00E+00	6.08E-01
520	1.60E+00	5.00E-02	5.58E-01
521	1.60E+00	1.00E-01	5.08E-01
522	1.60E+00	1.50E-01	4.59E-01
523	1.60E+00	2.00E-01	4.10E-01
524	1.60E+00	2.25E-01	3.86E-01
525	1.60E+00	2.50E-01	3.62E-01
526	1.60E+00	2.75E-01	3.38E-01
527	1.60E+00	3.00E-01	3.14E-01
528	1.60E+00	3.30E-01	2.85E-01
529	1.60E+00	3.60E-01	2.56E-01
530	1.60E+00	3.90E-01	2.28E-01
531	1.60E+00	4.20E-01	1.99E-01
532	1.60E+00	4.50E-01	1.71E-01
533	1.60E+00	4.80E-01	1.43E-01
534	1.60E+00	5.10E-01	1.15E-01
535	1.60E+00	5.40E-01	8.69E-02
536	1.60E+00	5.70E-01	5.91E-02
537	1.60E+00	6.00E-01	3.14E-02
538	1.60E+00	6.25E-01	5.74E-02
539	1.60E+00	6.50E-01	8.32E-02
540	1.60E+00	6.75E-01	1.09E-01
541	1.60E+00	7.00E-01	1.35E-01
542	1.60E+00	7.30E-01	1.08E-01
543	1.60E+00	7.60E-01	8.03E-02
544	1.60E+00	7.90E-01	5.30E-02
545	1.60E+00	8.20E-01	2.59E-02
546	1.60E+00	8.50E-01	-1.18E-03
547	1.60E+00	8.80E-01	-2.81E-02
548	1.60E+00	9.10E-01	-5.49E-02
549	1.60E+00	9.40E-01	-8.15E-02
550	1.60E+00	9.70E-01	-1.08E-01
551	1.60E+00	1.00E+00	-1.34E-01
552	1.64E+00	0.00E+00	6.12E-01
553	1.64E+00	5.00E-02	5.62E-01
554	1.64E+00	1.00E-01	5.13E-01
555	1.64E+00	1.50E-01	4.63E-01
556	1.64E+00	2.00E-01	4.15E-01
557	1.64E+00	2.25E-01	3.90E-01
558	1.64E+00	2.50E-01	3.66E-01
559	1.64E+00	2.75E-01	3.42E-01
560	1.64E+00	3.00E-01	3.18E-01
561	1.64E+00	3.30E-01	2.89E-01
562	1.64E+00	3.60E-01	2.61E-01
563	1.64E+00	3.90E-01	2.32E-01
564	1.64E+00	4.20E-01	2.04E-01
565	1.64E+00	4.50E-01	1.75E-01
566	1.64E+00	4.80E-01	1.47E-01
567	1.64E+00	5.10E-01	1.19E-01
568	1.64E+00	5.40E-01	9.13E-02
569	1.64E+00	5.70E-01	6.36E-02
570	1.64E+00	6.00E-01	3.60E-02
571	1.64E+00	6.25E-01	6.23E-02
572	1.64E+00	6.50E-01	8.85E-02
573	1.64E+00	6.75E-01	1.15E-01
574	1.64E+00	7.00E-01	1.41E-01
575	1.64E+00	7.30E-01	1.14E-01
576	1.64E+00	7.60E-01	8.66E-02
577	1.64E+00	7.90E-01	5.93E-02
578	1.64E+00	8.20E-01	3.22E-02
579	1.64E+00	8.50E-01	5.35E-03
580	1.64E+00	8.80E-01	-2.15E-02
581	1.64E+00	9.10E-01	-4.81E-02
582	1.64E+00	9.40E-01	-7.45E-02
583	1.64E+00	9.70E-01	-1.01E-01
584	1.64E+00	1.00E+00	-1.26E-01
585	1.68E+00	0.00E+00	6.16E-01
586	1.68E+00	5.00E-02	5.66E-01
587	1.68E+00	1.00E-01	5.17E-01
588	1.68E+00	1.50E-01	4.68E-01
589	1.68E+00	2.00E-01	4.19E-01
590	1.68E+00	2.25E-01	3.94E-01
591	1.68E+00	2.50E-01	3.70E-01
592	1.68E+00	2.75E-01	3.46E-01
593	1.68E+00	3.00E-01	3.22E-01
594	1.68E+00	3.30E-01	2.93E-01
595	1.68E+00	3.60E-01	2.65E-01
596	1.68E+00	3.90E-01	2.36E-01
597	1.68E+00	4.20E-01	2.08E-01
598	1.68E+00	4.50E-01	1.80E-01
599	1.68E+00	4.80E-01	1.52E-01
600	1.68E+00	5.10E-01	1.24E-01
601	1.68E+00	5.40E-01	9.56E-02
602	1.68E+00	5.70E-01	6.78E-02
603	1.68E+00	6.00E-01	4.03E-02
604	1.68E+00	6.25E-01	6.70E-02
605	1.68E+00	6.50E-01	9.37E-02
